iter,time,total_time,circuit_size,cross_entropy_D,cross_entropy_Df,train_discrimination,valid_discrimination,test_discrimination,train_mll,valid_mll,test_mll,struct?,stop?,P(D),P(Df),P(S),"P(D|Df,S)","P(D|Df,notS)","P(D|notDf,S)","P(D|notDf,notS)"
460,0.034918459,17.21996359000001,1239,0.5336228674518259,0.7607574381715693,0.006617008054673246,0.030978158265026368,-0.01633568789942985,-11.3692,-11.568612,-11.802625,false,,0.6995302900520084,0.6416538741928928,0.3101109660751205,0.9786355238846943,0.8329711921585993,0.08288234707320191,0.5131310148704812
461,0.057308042,17.27727163200001,1239,0.5336228490831622,0.760757394539564,0.006617036984270186,0.030978267123345282,-0.01633560979029247,-11.3692,-11.568612,-11.802625,false,,0.6995302764433143,0.641653853497915,0.31011095026474506,0.9786355203536761,0.8329711855369474,0.08288236452954574,0.5131310045174106
462,0.03505725,17.31232888200001,1239,0.5336228275066442,0.7607575450449807,0.006617085666187572,0.030978341088383377,-0.01633559138188878,-11.369201,-11.568612,-11.802626,false,,0.6995303149549873,0.6416539051789385,0.31011099490409566,0.9786355229625595,0.8329712151564933,0.08288233306367092,0.5131310260690316
463,0.034642416,17.34697129800001,1239,0.5336228640278484,0.7607574683142794,0.006617010960817238,0.030978176117497425,-0.01633561359319302,-11.3692,-11.568613,-11.802625,false,,0.6995302807676477,0.6416538577024288,0.3101109697491069,0.9786355223663242,0.8329711985277016,0.08288234614896207,0.5131310016982865
464,0.03561325,17.38258454800001,1239,0.5336228304675688,0.7607574490305976,0.006617037594597641,0.030978120795205122,-0.016335664346577627,-11.3692,-11.568613,-11.802625,false,,0.6995303183546815,0.6416538823180982,0.31011099356324967,0.9786355271227243,0.8329712215645243,0.08288238779061366,0.5131310461600701
465,0.03488,17.417464548000012,1239,0.5336228874585872,0.7607574920336603,0.006617001574429682,0.030978192893524437,-0.016335698214197003,-11.3692,-11.568612,-11.802625,false,,0.6995302877167878,0.6416538447379823,0.31011096576039676,0.978635533135059,0.8329712054951964,0.08288242154286003,0.5131309999327711
466,0.035635375,17.45309992300001,1239,0.5336228533310597,0.7607574571174262,0.00661701674929116,0.030978198940756263,-0.016335622263362715,-11.3692,-11.568612,-11.802625,false,,0.6995303249275383,0.6416538829695798,0.3101109889563285,0.9786355384102463,0.8329712268029598,0.08288241737558504,0.5131310385385492
467,0.034739917,17.48783984000001,1239,0.533622845824976,0.760757291231358,0.0066171245316521965,0.030978374309458934,-0.01633550621022195,-11.3692,-11.568612,-11.802625,false,,0.6995303099099381,0.6416538479560031,0.3101109842240033,0.9786355463118166,0.8329712209396317,0.08288243734633795,0.5131310423857441
468,0.034735042,17.52257488200001,1239,0.5336228431976228,0.7607572606761093,0.006617086900222113,0.03097832317990057,-0.016335543115726825,-11.3692,-11.568612,-11.802625,false,,0.6995303157234601,0.6416538451902558,0.31011100960259624,0.9786355530264051,0.8329712389362711,0.08288244897407512,0.5131310348540921
469,0.034721209,17.557296091000012,1239,0.5336228475092832,0.7607582821203822,0.006617128469106892,0.03097831743920576,-0.016335572045858116,-11.3692,-11.568612,-11.802625,false,,0.699530312268678,0.6416538384801358,0.3101110143991104,0.9786355602260624,0.8329712184006003,0.08288249305769443,0.5131310467464575
470,0.035041167,17.59233725800001,1239,0.533622847741549,0.7607582705500876,0.006617144590666979,0.030978339930467724,-0.016335480425152094,-11.3692,-11.568612,-11.802625,false,,0.6995303055331012,0.6416538180741012,0.3101110230816865,0.9786355612559352,0.8329712239765933,0.0828825002515863,0.5131310487284821
471,0.035126084,17.627463342000013,1239,0.5336228462665228,0.7607580930440084,0.006617157805913987,0.030978378005215745,-0.016335482180621197,-11.3692,-11.568612,-11.802625,false,,0.6995303038346797,0.6416538026714015,0.31011102612964503,0.9786355624670918,0.8329712304676985,0.08288249435944604,0.5131310637122032
472,0.058764667,17.68622800900001,1239,0.5336228367643024,0.7607580515603738,0.006617169586878302,0.030978331929953695,-0.01633549693764913,-11.3692,-11.568612,-11.802625,false,,0.6995302918529943,0.6416537981191552,0.3101110251726312,0.978635562983361,0.8329712141842902,0.08288249877427195,0.5131310509464386
473,0.035171709,17.72139971800001,1239,0.5336228376561776,0.7607581357403315,0.006617174954750782,0.030978515945851548,-0.016335462519366795,-11.3692,-11.568612,-11.802625,false,,0.6995302948083933,0.6416538019144706,0.31011103157306763,0.9786355635105721,0.8329712162463236,0.0828825078836752,0.5131310486094312
474,0.035018458,17.75641817600001,1239,0.5336228440901795,0.7607580205118482,0.006617203420632878,0.03097831006602325,-0.016335481522782302,-11.3692,-11.568612,-11.802625,false,,0.6995302914077487,0.6416537951169782,0.31011103442498633,0.978635561698807,0.832971215444898,0.08288251829294815,0.5131310474733931
475,0.034986208,17.79140438400001,1239,0.5336228491529513,0.7607581764444618,0.006617173237679186,0.030978338549523587,-0.016335526725188676,-11.3692,-11.568612,-11.802625,false,,0.6995302897233576,0.6416537867733945,0.31011103005989105,0.9786355629790482,0.8329712111546786,0.0828825314731238,0.513131057137194
476,0.036227709,17.82763209300001,1239,0.5336228641483534,0.7607579404962578,0.0066172276683558184,0.030978359669006972,-0.01633545162806671,-11.3692,-11.568613,-11.802625,false,,0.6995302935836657,0.6416537678855287,0.3101110206928488,0.9786355622475683,0.8329712291334647,0.08288255671091886,0.5131310655844085
477,0.035167292,17.86279938500001,1239,0.5336228486512614,0.7607579967939898,0.006617262076128005,0.03097844709926867,-0.01633540491410901,-11.3692,-11.568612,-11.802625,false,,0.6995302874915719,0.6416537729560523,0.31011102583789946,0.9786355524490701,0.832971221056125,0.08288255784447625,0.513131053822794
478,0.035604125,17.89840351000001,1239,0.5336228406503244,0.7607579486178335,0.006617274496173997,0.030978466815403283,-0.016335509706377205,-11.3692,-11.568613,-11.802625,false,,0.6995302791013299,0.6416537516166902,0.3101110304592394,0.9786355421903625,0.832971226676423,0.08288254347867426,0.5131310686940923
479,0.035324416,17.93372792600001,1239,0.5336228537169819,0.7607577391084128,0.006617236898021739,0.030978411882138124,-0.01633550502759007,-11.3692,-11.568613,-11.802625,false,,0.6995302764108389,0.6416537400772285,0.31011103731116985,0.9786355343145579,0.8329712270023689,0.08288255441048588,0.5131310836009056
480,0.038264042,17.97199196800001,1239,0.5336228436052287,0.7607577773841765,0.006617199744662128,0.030978412987097137,-0.01633554136395332,-11.3692,-11.568613,-11.802625,false,,0.699530269614803,0.6416537210682478,0.3101110426588514,0.9786355319854034,0.8329712304179894,0.08288256978305336,0.5131310845983024
481,0.040809875,18.012801843000013,1239,0.5336228294837614,0.7607576878705784,0.006617202812968959,0.030978374845134993,-0.016335569059712785,-11.3692,-11.568613,-11.802625,false,,0.6995302704586707,0.6416537062922559,0.3101110195325153,0.9786355311498964,0.8329712447762656,0.08288257318177844,0.5131310855582267
482,0.042800125,18.055601968000012,1239,0.5336228506636868,0.76075763791268,0.006617291825752436,0.03097856013402711,-0.01633545992496821,-11.3692,-11.568612,-11.802625,false,,0.6995302512504424,0.6416536798262419,0.3101110261488636,0.978635526173435,0.8329712324990919,0.08288257623392745,0.5131310874630081
483,0.036199166,18.09180113400001,1239,0.5336228643952422,0.7607576160036191,0.006617204069345739,0.030978443050128757,-0.016335543677476916,-11.3692,-11.568612,-11.802625,false,,0.6995302584655644,0.6416536844035126,0.3101110199910683,0.9786355262903518,0.8329712405853839,0.08288257105186489,0.5131310936633157
484,0.035288875,18.12709000900001,1239,0.5336228587842321,0.760757628760828,0.006617176518953549,0.030978432012759627,-0.016335485850475617,-11.3692,-11.568612,-11.802625,false,,0.6995302481727907,0.6416536762052786,0.3101110173946336,0.9786355215077726,0.8329712365684603,0.08288257167687733,0.5131310786817369
485,0.035806,18.16289600900001,1239,0.533622839390686,0.7607575158951129,0.006617220700779081,0.03097847132893161,-0.016335410542697493,-11.3692,-11.568612,-11.802625,false,,0.6995302511980431,0.6416536804732178,0.31011100949121995,0.9786355159419091,0.8329712362600217,0.0828825883707753,0.5131310779011747
486,0.036266708,18.19916271700001,1239,0.5336228492890424,0.7607575733731794,0.006617198700510918,0.030978445125618537,-0.016335482110402366,-11.3692,-11.568612,-11.802625,false,,0.6995302469962178,0.6416536627213618,0.3101110157860455,0.978635509796149,0.832971243815881,0.08288258647652814,0.5131310905101767
487,0.035131375,18.23429409200001,1239,0.5336228356816595,0.7607575803532798,0.006617259452572188,0.03097844676930861,-0.016335449395849078,-11.3692,-11.568612,-11.802625,false,,0.6995302459910202,0.64165365305542,0.3101110060207527,0.9786355072442707,0.8329712418753339,0.08288260331718174,0.5131311014929248
488,0.053873125,18.28816721700001,1239,0.5336228614851266,0.760757595510033,0.006617168601805723,0.03097841707188098,-0.016335520860073838,-11.3692,-11.568612,-11.802625,false,,0.6995302375468805,0.6416536641027484,0.3101110051137797,0.9786355055469784,0.8329712146434696,0.08288260568532979,0.5131310939032666
489,0.03514275,18.323309967000007,1239,0.5336228497443454,0.7607576277792415,0.006617205206093768,0.030978425449201263,-0.01633551540888023,-11.3692,-11.568612,-11.802625,false,,0.6995302485785868,0.6416536472039374,0.31011100561252797,0.9786355103275193,0.8329712447912379,0.08288263730272385,0.5131311006773016
490,0.034744292,18.358054259000006,1239,0.5336228593430725,0.7607575994800886,0.0066171917862560825,0.03097843919142862,-0.01633554986042396,-11.3692,-11.568613,-11.802625,false,,0.6995302439959903,0.6416536585660366,0.31011100047713674,0.9786355073167224,0.832971224424091,0.08288263021747419,0.5131311000491846
491,0.0354665,18.393520759000005,1239,0.5336228599866655,0.7607574416723193,0.006617156907932409,0.03097843851928761,-0.016335598481375557,-11.3692,-11.568612,-11.802625,false,,0.6995302348719579,0.6416536473727403,0.31011101133947816,0.9786355060299711,0.8329712164184365,0.0828826403577886,0.5131310991901675
492,0.034714,18.428234759000006,1239,0.5336228433663359,0.7607574354402648,0.006617122545181653,0.030978419572041616,-0.01633557394546059,-11.3692,-11.568612,-11.802625,false,,0.6995302312269408,0.641653649709989,0.3101110170672323,0.978635502979528,0.8329712040495623,0.08288264650010145,0.5131311029823202
493,0.03478175,18.463016509000006,1239,0.5336228605541001,0.7607576722728431,0.00661714516052625,0.030978367321229827,-0.016335534264466545,-11.3692,-11.568612,-11.802625,false,,0.6995302422795451,0.6416536563210515,0.31011101207594716,0.9786355008140402,0.8329712177402868,0.08288265312607188,0.5131311073852032
494,0.034995708,18.498012217000007,1239,0.5336228675900224,0.7607576103949275,0.006617205702399431,0.03097846207477284,-0.0163354802736273,-11.369201,-11.568613,-11.802625,false,,0.699530241494123,0.6416536587024413,0.3101109999029057,0.9786355040278449,0.8329712114210142,0.08288265355092009,0.513131104954971
495,0.034813083,18.532825300000006,1239,0.5336228673119495,0.760757598652538,0.006617193404977351,0.030978421832879355,-0.01633558770464283,-11.3692,-11.568612,-11.802625,false,,0.6995302467617339,0.6416536680155898,0.31011100685793047,0.9786354927287332,0.8329712149647425,0.08288264331947111,0.5131311165417632
496,0.035205791,18.568031091000005,1239,0.533622872346475,0.7607576649287401,0.006617199958812714,0.030978444249798454,-0.01633548427240128,-11.3692,-11.568612,-11.802625,false,,0.6995302399955186,0.6416536605495832,0.310111009977319,0.9786354940207431,0.8329712142566319,0.08288264033756586,0.5131311065597034
497,0.035950625,18.603981716000007,1239,0.5336228752121013,0.7607576556377121,0.006617204940828181,0.030978404698377093,-0.016335512396864704,-11.3692,-11.568612,-11.802625,false,,0.6995302371712359,0.6416536630356496,0.31011100579876055,0.9786354933448856,0.832971207968414,0.08288262715609723,0.5131311068258207
498,0.043793208,18.647774924000007,1239,0.5336228674311457,0.7607577781852766,0.00661714678994918,0.0309783570507125,-0.016335540148059935,-11.3692,-11.568613,-11.802625,false,,0.6995302444569638,0.6416536866509643,0.3101110010248587,0.97863549257086,0.8329712023236504,0.08288263997121083,0.5131310924815735
499,0.034788792,18.682563716000008,1239,0.5336228712247453,0.7607576668495828,0.006617209818700731,0.030978393561205242,-0.016335515589970706,-11.3692,-11.568612,-11.802625,false,,0.6995302482994211,0.6416536699103397,0.31011100907034206,0.9786354946760623,0.8329712244925228,0.08288264059829491,0.513131102080274
500,0.035030625,18.71759434100001,1239,0.5336228616841453,0.7607576112007997,0.006617192477360367,0.0309783498394548,-0.016335592586694925,-11.3692,-11.568612,-11.802625,false,true,0.6995302359330628,0.6416536724262665,0.3101110143945209,0.9786354921501962,0.8329712014966393,0.08288261562267575,0.51313110272954
